Year1,Theme1,Year2,Theme2,SetCount1,SetCount2,NormalizedDiff,Diff
1997,Basic Set,1973,Basic Set,2,1,51,1
1997,Basic Set,1974,Basic Set,2,1,51,1
1997,Basic Set,1976,Basic Set,2,1,51,1
1997,Basic Set,1977,Basic Set,2,1,51,1
1997,Basic Set,1980,Basic Set,2,1,51,1
1997,Basic Set,1981,Basic Set,2,1,51,1
1997,Basic Set,1982,Basic Set,2,3,49,-1
1997,Basic Set,1983,Basic Set,2,5,48,-3
1997,Basic Set,1984,Basic Set,2,4,49,-2
1997,Basic Set,1985,Basic Set,2,1,51,1
1997,Basic Set,1986,Basic Set,2,1,51,1
1997,Basic Set,1987,Basic Set,2,1,51,1
1997,Basic Set,1988,Basic Set,2,1,51,1
1997,Basic Set,1991,Basic Set,2,1,51,1
1997,Basic Set,1992,Basic Set,2,2,50,0
1997,Basic Set,1993,Basic Set,2,2,50,0
1997,Basic Set,1994,Basic Set,2,1,51,1
1997,Basic Set,1995,Basic Set,2,1,51,1
1997,Basic Set,1996,Basic Set,2,1,51,1
1997,Basic Set,1998,Basic Set,2,5,48,-3
1997,Basic Set,1999,Basic Set,2,1,51,1
1997,Basic Set,2001,Basic Set,2,15,41,-13
1997,Basic Set,2002,Basic Set,2,11,44,-9
1997,Basic Set,2003,Basic Set,2,11,44,-9
1997,Basic Set,2004,Basic Set,2,14,41,-12
1997,Basic Set,2005,Basic Set,2,13,42,-11
1997,Basic Set,2006,Basic Set,2,17,39,-15
1997,Basic Set,2007,Basic Set,2,9,45,-7
1997,Basic Set,2008,Basic Set,2,9,45,-7
1997,Basic Set,2009,Basic Set,2,15,41,-13
1997,Basic Set,2010,Basic Set,2,11,44,-9
1997,Basic Set,2011,Basic Set,2,4,49,-2
1997,Basic Set,2012,Basic Set,2,2,50,0
1997,Basic Set,2013,Basic Set,2,9,45,-7
1997,Basic Set,2014,Basic Set,2,2,50,0
1997,Basic Set,2015,Basic Set,2,6,47,-4
1997,Basic Set,2016,Basic Set,2,1,51,1
1997,Books,1980,Books,1,1,50,0
1997,Books,1987,Books,1,1,50,0
1997,Books,2009,Books,1,4,48,-3
1997,Books,2010,Books,1,2,49,-1
1997,Books,2011,Books,1,6,46,-5
1997,Books,2012,Books,1,1,50,0
1997,Books,2013,Books,1,3,49,-2
1997,Books,2014,Books,1,3,49,-2
1997,Books,2015,Books,1,2,49,-1
1997,Books,2016,Books,1,1,50,0
1997,Books,2017,Books,1,1,50,0
1997,Cargo,1967,Cargo,1,3,49,-2
1997,Cargo,1980,Cargo,1,1,50,0
1997,Cargo,1983,Cargo,1,2,49,-1
1997,Cargo,1984,Cargo,1,2,49,-1
1997,Cargo,1985,Cargo,1,2,49,-1
1997,Cargo,1986,Cargo,1,1,50,0
1997,Cargo,1990,Cargo,1,1,50,0
1997,Cargo,1995,Cargo,1,2,49,-1
1997,Cargo,1998,Cargo,1,2,49,-1
1997,Cargo,2007,Cargo,1,1,50,0
1997,Cargo,2008,Cargo,1,3,49,-2
1997,Cargo,2013,Cargo,1,1,50,0
1997,Castle,1970,Castle,1,1,50,0
1997,Castle,1978,Castle,1,1,50,0
1997,Castle,1984,Castle,1,1,50,0
1997,Castle,1989,Castle,1,1,50,0
1997,Castle,1993,Castle,1,7,46,-6
1997,Castle,1994,Castle,1,4,48,-3
1997,Castle,1995,Castle,1,3,49,-2
1997,Castle,1998,Castle,1,3,49,-2
1997,Castle,2000,Castle,1,1,50,0
1997,Castle,2001,Castle,1,1,50,0
1997,Castle,2002,Castle,1,2,49,-1
1997,Castle,2008,Castle,1,24,34,-23
1997,Castle,2010,Castle,1,24,34,-23
1997,Castle,2011,Castle,1,1,50,0
1997,Castle,2013,Castle,1,5,47,-4
1997,Christmas,1977,Christmas,4,1,52,3
1997,Christmas,1978,Christmas,4,1,52,3
1997,Christmas,1986,Christmas,4,2,51,2
1997,Christmas,1989,Christmas,4,4,50,0
1997,Christmas,1991,Christmas,4,3,51,1
1997,Christmas,1992,Christmas,4,1,52,3
1997,Christmas,1995,Christmas,4,1,52,3
1997,Christmas,1999,Christmas,4,2,51,2
1997,Christmas,2000,Christmas,4,1,52,3
1997,Christmas,2002,Christmas,4,3,51,1
1997,Christmas,2003,Christmas,4,2,51,2
1997,Christmas,2004,Christmas,4,3,51,1
1997,Christmas,2005,Christmas,4,3,51,1
1997,Christmas,2006,Christmas,4,1,52,3
1997,Christmas,2009,Christmas,4,6,49,-2
1997,Christmas,2010,Christmas,4,5,49,-1
1997,Christmas,2011,Christmas,4,12,44,-8
1997,Christmas,2012,Christmas,4,4,50,0
1997,Christmas,2013,Christmas,4,2,51,2
1997,Christmas,2014,Christmas,4,4,50,0
1997,Christmas,2015,Christmas,4,5,49,-1
1997,Christmas,2016,Christmas,4,4,50,0
1997,Construction,1967,Construction,2,1,51,1
1997,Construction,1969,Construction,2,1,51,1
1997,Construction,1970,Construction,2,1,51,1
1997,Construction,1971,Construction,2,12,43,-10
1997,Construction,1972,Construction,2,4,49,-2
1997,Construction,1973,Construction,2,9,45,-7
1997,Construction,1974,Construction,2,4,49,-2
1997,Construction,1975,Construction,2,4,49,-2
1997,Construction,1976,Construction,2,6,47,-4
1997,Construction,1977,Construction,2,1,51,1
1997,Construction,1978,Construction,2,5,48,-3
1997,Construction,1979,Construction,2,3,49,-1
1997,Construction,1980,Construction,2,2,50,0
1997,Construction,1981,Construction,2,2,50,0
1997,Construction,1983,Construction,2,1,51,1
1997,Construction,1984,Construction,2,3,49,-1
1997,Construction,1985,Construction,2,3,49,-1
1997,Construction,1986,Construction,2,2,50,0
1997,Construction,1988,Construction,2,2,50,0
1997,Construction,1989,Construction,2,6,47,-4
1997,Construction,1990,Construction,2,1,51,1
1997,Construction,1991,Construction,2,2,50,0
1997,Construction,1992,Construction,2,4,49,-2
1997,Construction,1993,Construction,2,2,50,0
1997,Construction,1995,Construction,2,3,49,-1
1997,Construction,1996,Construction,2,2,50,0
1997,Construction,1998,Construction,2,1,51,1
1997,Construction,1999,Construction,2,3,49,-1
1997,Construction,2000,Construction,2,4,49,-2
1997,Construction,2001,Construction,2,2,50,0
1997,Construction,2002,Construction,2,1,51,1
1997,Construction,2003,Construction,2,8,46,-6
1997,Construction,2004,Construction,2,2,50,0
1997,Construction,2005,Construction,2,9,45,-7
1997,Construction,2006,Construction,2,4,49,-2
1997,Construction,2007,Construction,2,7,46,-5
1997,Construction,2008,Construction,2,6,47,-4
1997,Construction,2009,Construction,2,12,43,-10
1997,Construction,2010,Construction,2,5,48,-3
1997,Construction,2011,Construction,2,4,49,-2
1997,Construction,2012,Construction,2,7,46,-5
1997,Construction,2013,Construction,2,3,49,-1
1997,Construction,2014,Construction,2,3,49,-1
1997,Construction,2015,Construction,2,9,45,-7
1997,Construction,2016,Construction,2,2,50,0
1997,Cowboys,1996,Cowboys,4,6,49,-2
1997,Cowboys,2002,Cowboys,4,2,51,2
1997,Divers,1998,Divers,11,1,57,10
1997,Divers,2015,Divers,11,6,54,5
1997,Duplo,1977,Duplo,1,1,50,0
1997,Duplo,1984,Duplo,1,2,49,-1
1997,Duplo,1987,Duplo,1,1,50,0
1997,Duplo,1989,Duplo,1,1,50,0
1997,Duplo,1990,Duplo,1,1,50,0
1997,Duplo,1991,Duplo,1,1,50,0
1997,Duplo,1992,Duplo,1,1,50,0
1997,Duplo,1993,Duplo,1,2,49,-1
1997,Duplo,1998,Duplo,1,1,50,0
1997,Duplo,1999,Duplo,1,1,50,0
1997,Duplo,2000,Duplo,1,2,49,-1
1997,Duplo,2001,Duplo,1,2,49,-1
1997,Duplo,2002,Duplo,1,1,50,0
1997,Duplo,2004,Duplo,1,1,50,0
1997,Duplo,2005,Duplo,1,5,47,-4
1997,Duplo,2006,Duplo,1,9,44,-8
1997,Duplo,2007,Duplo,1,9,44,-8
1997,Duplo,2008,Duplo,1,3,49,-2
1997,Duplo,2009,Duplo,1,4,48,-3
1997,Duplo,2010,Duplo,1,12,42,-11
1997,Duplo,2011,Duplo,1,15,40,-14
1997,Duplo,2012,Duplo,1,27,31,-26
1997,Duplo,2013,Duplo,1,26,32,-25
1997,Duplo,2014,Duplo,1,35,26,-34
1997,Duplo,2015,Duplo,1,32,28,-31
1997,Duplo,2016,Duplo,1,18,38,-17
1997,Duplo,2017,Duplo,1,4,48,-3
1997,Fire,1964,Fire,3,1,51,2
1997,Fire,1968,Fire,3,1,51,2
1997,Fire,1970,Fire,3,2,51,1
1997,Fire,1971,Fire,3,2,51,1
1997,Fire,1973,Fire,3,2,51,1
1997,Fire,1974,Fire,3,2,51,1
1997,Fire,1975,Fire,3,2,51,1
1997,Fire,1976,Fire,3,1,51,2
1997,Fire,1978,Fire,3,6,48,-3
1997,Fire,1979,Fire,3,1,51,2
1997,Fire,1980,Fire,3,1,51,2
1997,Fire,1981,Fire,3,3,50,0
1997,Fire,1982,Fire,3,1,51,2
1997,Fire,1983,Fire,3,1,51,2
1997,Fire,1984,Fire,3,2,51,1
1997,Fire,1985,Fire,3,3,50,0
1997,Fire,1986,Fire,3,2,51,1
1997,Fire,1987,Fire,3,3,50,0
1997,Fire,1988,Fire,3,2,51,1
1997,Fire,1990,Fire,3,1,51,2
1997,Fire,1991,Fire,3,3,50,0
1997,Fire,1992,Fire,3,1,51,2
1997,Fire,1994,Fire,3,3,50,0
1997,Fire,1995,Fire,3,2,51,1
1997,Fire,1999,Fire,3,1,51,2
1997,Fire,2000,Fire,3,2,51,1
1997,Fire,2001,Fire,3,3,50,0
1997,Fire,2002,Fire,3,1,51,2
1997,Fire,2003,Fire,3,2,51,1
1997,Fire,2004,Fire,3,2,51,1
1997,Fire,2005,Fire,3,6,48,-3
1997,Fire,2006,Fire,3,1,51,2
1997,Fire,2007,Fire,3,6,48,-3
1997,Fire,2008,Fire,3,3,50,0
1997,Fire,2009,Fire,3,2,51,1
1997,Fire,2010,Fire,3,5,49,-2
1997,Fire,2012,Fire,3,6,48,-3
1997,Fire,2013,Fire,3,10,45,-7
1997,Fire,2015,Fire,3,2,51,1
1997,Fire,2016,Fire,3,9,46,-6
1997,Fire,2017,Fire,3,1,51,2
1997,Food & Drink,1978,Food & Drink,1,1,50,0
1997,Food & Drink,1979,Food & Drink,1,1,50,0
1997,Food & Drink,1980,Food & Drink,1,1,50,0
1997,Food & Drink,1983,Food & Drink,1,1,50,0
1997,Food & Drink,1985,Food & Drink,1,1,50,0
1997,Food & Drink,1989,Food & Drink,1,1,50,0
1997,Food & Drink,1990,Food & Drink,1,2,49,-1
1997,Food & Drink,1994,Food & Drink,1,1,50,0
1997,Food & Drink,1999,Food & Drink,1,2,49,-1
1997,Food & Drink,2002,Food & Drink,1,2,49,-1
1997,Food & Drink,2003,Food & Drink,1,1,50,0
1997,Food & Drink,2005,Food & Drink,1,6,46,-5
1997,Food & Drink,2007,Food & Drink,1,8,45,-7
1997,Freestyle,1995,Freestyle,9,18,44,-9
1997,Freestyle,1996,Freestyle,9,6,52,3
1997,Freestyle,1998,Freestyle,9,15,46,-6
1997,Fright Knights,1998,Fright Knights,10,6,53,4
1997,Gas Station,1970,Gas Station,1,1,50,0
1997,Gas Station,1971,Gas Station,1,2,49,-1
1997,Gas Station,1973,Gas Station,1,1,50,0
1997,Gas Station,1974,Gas Station,1,1,50,0
1997,Gas Station,1977,Gas Station,1,1,50,0
1997,Gas Station,1999,Gas Station,1,5,47,-4
1997,Gas Station,2002,Gas Station,1,1,50,0
1997,Gas Station,2003,Gas Station,1,2,49,-1
1997,Harbor,1961,Harbor,4,1,52,3
1997,Harbor,1968,Harbor,4,1,52,3
1997,Harbor,1975,Harbor,4,1,52,3
1997,Harbor,1976,Harbor,4,1,52,3
1997,Harbor,1977,Harbor,4,1,52,3
1997,Harbor,1985,Harbor,4,1,52,3
1997,Harbor,1986,Harbor,4,2,51,2
1997,Harbor,1988,Harbor,4,1,52,3
1997,Harbor,1990,Harbor,4,3,51,1
1997,Harbor,1991,Harbor,4,4,50,0
1997,Harbor,1992,Harbor,4,1,52,3
1997,Harbor,1993,Harbor,4,2,51,2
1997,Harbor,1994,Harbor,4,4,50,0
1997,Harbor,1995,Harbor,4,1,52,3
1997,Harbor,1996,Harbor,4,2,51,2
1997,Harbor,1999,Harbor,4,2,51,2
1997,Harbor,2003,Harbor,4,1,52,3
1997,Harbor,2004,Harbor,4,1,52,3
1997,Harbor,2007,Harbor,4,1,52,3
1997,Harbor,2008,Harbor,4,2,51,2
1997,Harbor,2010,Harbor,4,1,52,3
1997,Harbor,2011,Harbor,4,6,49,-2
1997,Harbor,2015,Harbor,4,1,52,3
1997,Harbor,2016,Harbor,4,1,52,3
1997,Hospital,1970,Hospital,1,1,50,0
1997,Hospital,1971,Hospital,1,1,50,0
1997,Hospital,1973,Hospital,1,2,49,-1
1997,Hospital,1975,Hospital,1,1,50,0
1997,Hospital,1976,Hospital,1,3,49,-2
1997,Hospital,1978,Hospital,1,3,49,-2
1997,Hospital,1979,Hospital,1,2,49,-1
1997,Hospital,1980,Hospital,1,1,50,0
1997,Hospital,1981,Hospital,1,3,49,-2
1997,Hospital,1985,Hospital,1,1,50,0
1997,Hospital,1987,Hospital,1,2,49,-1
1997,Hospital,1988,Hospital,1,1,50,0
1997,Hospital,1989,Hospital,1,1,50,0
1997,Hospital,1992,Hospital,1,1,50,0
1997,Hospital,1994,Hospital,1,1,50,0
1997,Hospital,1996,Hospital,1,1,50,0
1997,Hospital,1999,Hospital,1,1,50,0
1997,Hospital,2005,Hospital,1,1,50,0
1997,Hospital,2006,Hospital,1,4,48,-3
1997,Hospital,2007,Hospital,1,2,49,-1
1997,Hospital,2009,Hospital,1,1,50,0
1997,Hospital,2012,Hospital,1,2,49,-1
1997,Hospital,2016,Hospital,1,1,50,0
1997,Indians,2002,Indians,7,2,54,5
1997,LEGO Brand Store,1992,LEGO Brand Store,1,1,50,0
1997,LEGO Brand Store,2002,LEGO Brand Store,1,1,50,0
1997,LEGO Brand Store,2008,LEGO Brand Store,1,5,47,-4
1997,LEGO Brand Store,2009,LEGO Brand Store,1,15,40,-14
1997,LEGO Brand Store,2010,LEGO Brand Store,1,13,41,-12
1997,LEGO Brand Store,2011,LEGO Brand Store,1,16,39,-15
1997,LEGO Brand Store,2012,LEGO Brand Store,1,17,39,-16
1997,LEGO Brand Store,2013,LEGO Brand Store,1,12,42,-11
1997,LEGO Brand Store,2014,LEGO Brand Store,1,6,46,-5
1997,LEGO Brand Store,2015,LEGO Brand Store,1,1,50,0
1997,LEGO Brand Store,2016,LEGO Brand Store,1,1,50,0
1997,Model Team,1986,Model Team,2,3,49,-1
1997,Model Team,1990,Model Team,2,1,51,1
1997,Model Team,1991,Model Team,2,1,51,1
1997,Model Team,1993,Model Team,2,2,50,0
1997,Model Team,1994,Model Team,2,1,51,1
1997,Model Team,1995,Model Team,2,1,51,1
1997,Model Team,1996,Model Team,2,1,51,1
1997,Model Team,1998,Model Team,2,1,51,1
1997,Model Team,1999,Model Team,2,2,50,0
1997,Model Team,2004,Model Team,2,1,51,1
1997,Off-Road,1983,Off-Road,3,1,51,2
1997,Off-Road,1985,Off-Road,3,1,51,2
1997,Off-Road,1986,Off-Road,3,1,51,2
1997,Off-Road,1987,Off-Road,3,1,51,2
1997,Off-Road,1988,Off-Road,3,1,51,2
1997,Off-Road,1989,Off-Road,3,1,51,2
1997,Off-Road,1990,Off-Road,3,1,51,2
1997,Off-Road,1991,Off-Road,3,2,51,1
1997,Off-Road,1993,Off-Road,3,1,51,2
1997,Off-Road,1994,Off-Road,3,5,49,-2
1997,Off-Road,1996,Off-Road,3,2,51,1
1997,Off-Road,1998,Off-Road,3,4,49,-1
1997,Off-Road,1999,Off-Road,3,2,51,1
1997,Off-Road,2000,Off-Road,3,1,51,2
1997,Off-Road,2001,Off-Road,3,2,51,1
1997,Off-Road,2004,Off-Road,3,1,51,2
1997,Off-Road,2006,Off-Road,3,1,51,2
1997,Off-Road,2007,Off-Road,3,1,51,2
1997,Off-Road,2008,Off-Road,3,2,51,1
1997,Off-Road,2009,Off-Road,3,1,51,2
1997,Off-Road,2010,Off-Road,3,1,51,2
1997,Off-Road,2011,Off-Road,3,1,51,2
1997,Off-Road,2012,Off-Road,3,2,51,1
1997,Off-Road,2015,Off-Road,3,4,49,-1
1997,Off-Road,2016,Off-Road,3,1,51,2
1997,Other,1967,Other,1,1,50,0
1997,Other,2001,Other,1,1,50,0
1997,Other,2002,Other,1,1,50,0
1997,Other,2003,Other,1,2,49,-1
1997,Other,2004,Other,1,6,46,-5
1997,Other,2005,Other,1,4,48,-3
1997,Other,2006,Other,1,2,49,-1
1997,Other,2007,Other,1,1,50,0
1997,Other,2008,Other,1,2,49,-1
1997,Other,2009,Other,1,10,44,-9
1997,Other,2010,Other,1,8,45,-7
1997,Other,2011,Other,1,9,44,-8
1997,Other,2012,Other,1,7,46,-6
1997,Other,2013,Other,1,4,48,-3
1997,Other,2015,Other,1,5,47,-4
1997,Other,2016,Other,1,5,47,-4
1997,Paradisa,1992,Paradisa,4,5,49,-1
1997,Paradisa,1993,Paradisa,4,2,51,2
1997,Paradisa,1994,Paradisa,4,2,51,2
1997,Paradisa,1995,Paradisa,4,2,51,2
1997,Paradisa,1996,Paradisa,4,3,51,1
1997,Pirates I,1989,Pirates I,4,7,48,-3
1997,Pirates I,1991,Pirates I,4,3,51,1
1997,Pirates I,1992,Pirates I,4,6,49,-2
1997,Pirates I,1993,Pirates I,4,5,49,-1
1997,Pirates I,1994,Pirates I,4,3,51,1
1997,Pirates I,1995,Pirates I,4,3,51,1
1997,Pirates I,1996,Pirates I,4,6,49,-2
1997,Pirates I,2001,Pirates I,4,1,52,3
1997,Race,1980,Race,6,1,54,5
1997,Race,1984,Race,6,1,54,5
1997,Race,1985,Race,6,2,53,4
1997,Race,1986,Race,6,4,51,2
1997,Race,1987,Race,6,5,51,1
1997,Race,1988,Race,6,4,51,2
1997,Race,1989,Race,6,7,49,-1
1997,Race,1990,Race,6,5,51,1
1997,Race,1991,Race,6,7,49,-1
1997,Race,1992,Race,6,5,51,1
1997,Race,1993,Race,6,4,51,2
1997,Race,1994,Race,6,2,53,4
1997,Race,1995,Race,6,5,51,1
1997,Race,1996,Race,6,5,51,1
1997,Race,1998,Race,6,9,48,-3
1997,Race,1999,Race,6,9,48,-3
1997,Race,2000,Race,6,12,46,-6
1997,Race,2001,Race,6,1,54,5
1997,Race,2009,Race,6,1,54,5
1997,Race,2010,Race,6,1,54,5
1997,Race,2013,Race,6,1,54,5
1997,Race,2015,Race,6,3,52,3
1997,Recreation,1989,Recreation,5,1,53,4
1997,Recreation,1992,Recreation,5,2,52,3
1997,Recreation,1993,Recreation,5,3,51,2
1997,Recreation,1994,Recreation,5,9,47,-4
1997,Recreation,1995,Recreation,5,1,53,4
1997,Recreation,1996,Recreation,5,2,52,3
1997,Recreation,1998,Recreation,5,8,48,-3
1997,Recreation,1999,Recreation,5,2,52,3
1997,Recreation,2001,Recreation,5,1,53,4
1997,Recreation,2002,Recreation,5,1,53,4
1997,Recreation,2004,Recreation,5,1,53,4
1997,Recreation,2007,Recreation,5,1,53,4
1997,Recreation,2008,Recreation,5,2,52,3
1997,Robot,1987,Robot,1,1,50,0
1997,Robot,2001,Robot,1,1,50,0
1997,Robot,2007,Robot,1,1,50,0
1997,Robot,2015,Robot,1,1,50,0
1997,Scala,1998,Scala,6,1,54,5
1997,Scala,1999,Scala,6,4,51,2
1997,Scala,2000,Scala,6,1,54,5
1997,Scala,2011,Scala,6,1,54,5
1997,Service Packs,1977,Service Packs,2,19,38,-17
1997,Service Packs,1980,Service Packs,2,1,51,1
1997,Service Packs,1981,Service Packs,2,6,47,-4
1997,Service Packs,1982,Service Packs,2,8,46,-6
1997,Service Packs,1983,Service Packs,2,2,50,0
1997,Service Packs,1984,Service Packs,2,10,44,-8
1997,Service Packs,1985,Service Packs,2,7,46,-5
1997,Service Packs,1986,Service Packs,2,12,43,-10
1997,Service Packs,1987,Service Packs,2,46,19,-44
1997,Service Packs,1988,Service Packs,2,4,49,-2
1997,Service Packs,1989,Service Packs,2,18,39,-16
1997,Service Packs,1990,Service Packs,2,3,49,-1
1997,Service Packs,1991,Service Packs,2,12,43,-10
1997,Service Packs,1992,Service Packs,2,3,49,-1
1997,Service Packs,1993,Service Packs,2,11,44,-9
1997,Service Packs,1994,Service Packs,2,4,49,-2
1997,Service Packs,1995,Service Packs,2,4,49,-2
1997,Service Packs,1996,Service Packs,2,7,46,-5
1997,Service Packs,1998,Service Packs,2,7,46,-5
1997,Service Packs,1999,Service Packs,2,11,44,-9
1997,Service Packs,2001,Service Packs,2,2,50,0
1997,Service Packs,2002,Service Packs,2,33,28,-31
1997,Service Packs,2003,Service Packs,2,1,51,1
1997,Service Packs,2004,Service Packs,2,1,51,1
1997,Service Packs,2007,Service Packs,2,2,50,0
1997,Service Packs,2010,Service Packs,2,1,51,1
1997,Service Packs,2012,Service Packs,2,1,51,1
1997,Station,1978,Station,1,4,48,-3
1997,Station,1979,Station,1,1,50,0
1997,Station,1980,Station,1,1,50,0
1997,Station,1981,Station,1,2,49,-1
1997,Station,1983,Station,1,1,50,0
1997,Station,1984,Station,1,2,49,-1
1997,Station,1986,Station,1,1,50,0
1997,Station,1987,Station,1,2,49,-1
1997,Station,1988,Station,1,1,50,0
1997,Station,1992,Station,1,2,49,-1
1997,Station,1995,Station,1,1,50,0
1997,Station,2001,Station,1,1,50,0
1997,Supplemental,1950,Supplemental,7,6,51,1
1997,Supplemental,1953,Supplemental,7,4,52,3
1997,Supplemental,1954,Supplemental,7,12,46,-5
1997,Supplemental,1955,Supplemental,7,19,41,-12
1997,Supplemental,1956,Supplemental,7,7,50,0
1997,Supplemental,1957,Supplemental,7,6,51,1
1997,Supplemental,1958,Supplemental,7,29,34,-22
1997,Supplemental,1959,Supplemental,7,2,54,5
1997,Supplemental,1960,Supplemental,7,1,54,6
1997,Supplemental,1961,Supplemental,7,12,46,-5
1997,Supplemental,1962,Supplemental,7,8,49,-1
1997,Supplemental,1963,Supplemental,7,9,49,-2
1997,Supplemental,1964,Supplemental,7,3,53,4
1997,Supplemental,1965,Supplemental,7,3,53,4
1997,Supplemental,1966,Supplemental,7,71,4,-64
1997,Supplemental,1967,Supplemental,7,6,51,1
1997,Supplemental,1968,Supplemental,7,1,54,6
1997,Supplemental,1969,Supplemental,7,37,29,-30
1997,Supplemental,1970,Supplemental,7,1,54,6
1997,Supplemental,1971,Supplemental,7,5,51,2
1997,Supplemental,1972,Supplemental,7,7,50,0
1997,Supplemental,1973,Supplemental,7,12,46,-5
1997,Supplemental,1974,Supplemental,7,1,54,6
1997,Supplemental,1976,Supplemental,7,2,54,5
1997,Supplemental,1977,Supplemental,7,1,54,6
1997,Supplemental,1978,Supplemental,7,8,49,-1
1997,Supplemental,1979,Supplemental,7,6,51,1
1997,Supplemental,1980,Supplemental,7,20,41,-13
1997,Supplemental,1981,Supplemental,7,1,54,6
1997,Supplemental,1982,Supplemental,7,3,53,4
1997,Supplemental,1983,Supplemental,7,6,51,1
1997,Supplemental,1984,Supplemental,7,3,53,4
1997,Supplemental,1985,Supplemental,7,5,51,2
1997,Supplemental,1986,Supplemental,7,23,39,-16
1997,Supplemental,1987,Supplemental,7,2,54,5
1997,Supplemental,1988,Supplemental,7,7,50,0
1997,Supplemental,1989,Supplemental,7,1,54,6
1997,Supplemental,1990,Supplemental,7,3,53,4
1997,Supplemental,1991,Supplemental,7,5,51,2
1997,Supplemental,1992,Supplemental,7,5,51,2
1997,Supplemental,1993,Supplemental,7,3,53,4
1997,Supplemental,1994,Supplemental,7,1,54,6
1997,Supplemental,1995,Supplemental,7,4,52,3
1997,Supplemental,1996,Supplemental,7,17,43,-10
1997,Supplemental,1998,Supplemental,7,4,52,3
1997,Supplemental,1999,Supplemental,7,1,54,6
1997,Supplemental,2000,Supplemental,7,8,49,-1
1997,Supplemental,2001,Supplemental,7,2,54,5
1997,Supplemental,2002,Supplemental,7,6,51,1
1997,Supplemental,2003,Supplemental,7,2,54,5
1997,Supplemental,2004,Supplemental,7,9,49,-2
1997,Supplemental,2005,Supplemental,7,17,43,-10
1997,Supplemental,2006,Supplemental,7,6,51,1
1997,Supplemental,2007,Supplemental,7,5,51,2
1997,Supplemental,2008,Supplemental,7,11,47,-4
1997,Supplemental,2009,Supplemental,7,3,53,4
1997,Supplemental,2010,Supplemental,7,10,48,-3
1997,Supplemental,2014,Supplemental,7,3,53,4
1997,Technic,1973,Technic,14,1,59,13
1997,Technic,1977,Technic,14,1,59,13
1997,Technic,1978,Technic,14,1,59,13
1997,Technic,1979,Technic,14,1,59,13
1997,Technic,1980,Technic,14,1,59,13
1997,Technic,1981,Technic,14,3,58,11
1997,Technic,1982,Technic,14,18,47,-4
1997,Technic,1984,Technic,14,5,56,9
1997,Technic,1985,Technic,14,19,46,-5
1997,Technic,1986,Technic,14,8,54,6
1997,Technic,1987,Technic,14,54,21,-40
1997,Technic,1988,Technic,14,3,58,11
1997,Technic,1989,Technic,14,8,54,6
1997,Technic,1990,Technic,14,2,59,12
1997,Technic,1991,Technic,14,6,56,8
1997,Technic,1992,Technic,14,27,41,-13
1997,Technic,1993,Technic,14,13,51,1
1997,Technic,1994,Technic,14,26,41,-12
1997,Technic,1995,Technic,14,19,46,-5
1997,Technic,1996,Technic,14,11,52,3
1997,Technic,1998,Technic,14,12,51,2
1997,Technic,1999,Technic,14,18,47,-4
1997,Technic,2000,Technic,14,4,57,10
1997,Technic,2001,Technic,14,2,59,12
1997,Technic,2002,Technic,14,62,16,-48
1997,Technic,2003,Technic,14,13,51,1
1997,Technic,2006,Technic,14,2,59,12
1997,Technic,2007,Technic,14,8,54,6
1997,Technic,2008,Technic,14,7,55,7
1997,Technic,2009,Technic,14,3,58,11
1997,Technic,2011,Technic,14,1,59,13
1997,Technic,2012,Technic,14,3,58,11
1997,Technic,2013,Technic,14,9,54,5
1997,Technic,2014,Technic,14,8,54,6
1997,Technic,2015,Technic,14,2,59,12
1997,Technic,2016,Technic,14,11,52,3
1997,Technic,2017,Technic,14,11,52,3
1997,Time Cruisers,1996,Time Cruisers,3,5,49,-2
1997,Town,1980,Town,1,1,50,0
1997,Town,1981,Town,1,3,49,-2
1997,Town,1982,Town,1,1,50,0
1997,Town,1984,Town,1,1,50,0
1997,Town,1985,Town,1,1,50,0
1997,Town,1986,Town,1,2,49,-1
1997,Town,1987,Town,1,2,49,-1
1997,Town,1990,Town,1,2,49,-1
1997,Town,1991,Town,1,4,48,-3
1997,Town,1993,Town,1,3,49,-2
1997,Town,1994,Town,1,1,50,0
1997,Town,1995,Town,1,1,50,0
1997,Town,1996,Town,1,2,49,-1
1997,Town,1998,Town,1,3,49,-2
1997,Town,1999,Town,1,8,45,-7
1997,Town,2000,Town,1,5,47,-4
1997,Town,2005,Town,1,2,49,-1
1997,Town,2006,Town,1,1,50,0
1997,Town,2007,Town,1,3,49,-2
1997,Town,2008,Town,1,3,49,-2
1997,Town,2009,Town,1,1,50,0
1997,Town,2010,Town,1,6,46,-5
1997,Town,2011,Town,1,2,49,-1
1997,Town,2014,Town,1,1,50,0
1997,Town,2015,Town,1,1,50,0
1997,Traffic,1963,Traffic,7,2,54,5
1997,Traffic,1965,Traffic,7,1,54,6
1997,Traffic,1966,Traffic,7,1,54,6
1997,Traffic,1967,Traffic,7,2,54,5
1997,Traffic,1968,Traffic,7,1,54,6
1997,Traffic,1978,Traffic,7,6,51,1
1997,Traffic,1979,Traffic,7,4,52,3
1997,Traffic,1980,Traffic,7,6,51,1
1997,Traffic,1982,Traffic,7,3,53,4
1997,Traffic,1983,Traffic,7,3,53,4
1997,Traffic,1984,Traffic,7,3,53,4
1997,Traffic,1985,Traffic,7,4,52,3
